date,airTemperature,cloudCover,currentDirection,currentSpeed,gust,humidity,precipitation,pressure,seaLevel,swellDirection,swellHeight,swellPeriod,visibility,waterTemperature,waveDirection,waveHeight,wavePeriod,windDirection,windSpeed
2024-07-17T08:00:00+00:00,11.6,96.87,13.58,0.13,5.35,83.43,0.03,1018.04,-0.2,161.15,0.43,10.93,24.13,14.3,229.95,1.88,12.17,358.79,3.16
2024-07-18T08:00:00+00:00,13.32,47.27,244.98,0.11,6.98,83.63,1.4,1018.19,-0.16,248.15,2.42,11.04,16.75,13.98,227.97,2.46,11.05,330.28,3.6
2024-07-19T08:00:00+00:00,12.75,8.93,240.48,0.13,11.14,78.63,0.12,1021.11,-0.16,243.12,2.84,12.76,22.21,13.94,228.24,2.85,12.74,338.66,5.8
2024-07-20T08:00:00+00:00,12.57,67.93,204.27,0.08,2.0,71.77,0.08,1024.96,-0.17,224.28,3.12,12.95,24.09,13.75,224.42,3.12,12.95,237.6,1.42
2024-07-21T08:00:00+00:00,11.45,88.8,138.0,0.1,3.35,66.3,0.0,1025.4,-0.19,209.45,2.3,11.25,24.13,13.46,210.76,2.3,11.25,156.5,2.43
2024-07-22T08:00:00+00:00,11.81,1.6,64.15,0.17,2.08,62.0,0.0,1022.78,-0.25,204.08,1.77,11.22,24.14,13.5,204.57,1.77,11.22,171.81,1.84
2024-07-23T08:00:00+00:00,11.71,68.47,39.21,0.11,3.9,62.1,0.0,1021.62,-0.21,203.24,1.38,10.07,24.13,13.54,200.28,1.38,10.07,330.47,2.96
2024-07-24T08:00:00+00:00,11.49,100.0,351.99,0.09,3.36,83.43,0.08,1026.63,-0.17,227.25,0.17,17.7,23.8,13.76,227.15,1.69,10.72,1.53,1.75
2024-07-25T08:00:00+00:00,12.81,0.0,329.93,0.06,2.14,73.7,0.0,1019.89,-0.2,235.41,1.62,13.51,24.13,13.92,229.3,1.76,13.5,358.85,1.6
2024-07-26T08:00:00+00:00,13.48,0.23,204.01,0.06,3.07,76.17,0.03,1018.47,-0.21,236.44,2.66,14.61,24.14,14.03,226.86,2.66,14.61,329.92,2.23
2024-07-27T08:00:00+00:00,12.74,100.0,234.27,0.14,16.32,87.57,2.83,1013.06,-0.17,239.8,3.74,15.11,10.63,14.09,226.92,3.87,15.11,335.77,8.92
2024-07-28T08:00:00+00:00,10.48,82.63,266.44,0.07,9.64,63.53,0.26,1024.51,-0.2,227.21,4.91,15.51,21.22,14.1,224.31,5.08,15.35,257.32,6.19
2024-07-29T08:00:00+00:00,9.85,99.8,333.78,0.08,6.51,74.23,0.02,1023.73,-0.25,216.99,3.45,13.59,24.13,13.99,215.99,3.45,13.59,355.0,3.71
2024-07-30T08:00:00+00:00,12.03,84.5,45.08,0.15,7.88,54.43,0.0,1026.66,-0.29,208.42,2.97,12.13,24.14,13.86,208.35,2.97,12.13,156.32,5.43
2024-07-31T08:00:00+00:00,11.89,5.47,39.9,0.2,4.14,60.5,0.0,1029.85,-0.33,205.88,2.41,11.84,24.13,13.8,206.39,2.41,11.84,160.78,3.25
2024-08-01T08:00:00+00:00,12.81,0.4,41.98,0.19,3.49,76.3,0.0,1025.16,-0.32,211.9,2.08,11.86,24.14,13.93,211.55,2.08,11.86,173.38,2.61
2024-08-02T08:00:00+00:00,11.91,71.47,5.52,0.17,2.19,72.3,0.0,1023.37,-0.29,217.55,2.21,14.12,24.14,13.95,214.91,2.21,14.12,336.84,1.86
2024-08-03T08:00:00+00:00,12.08,7.37,356.28,0.15,3.5,60.83,0.0,1015.47,-0.27,228.43,1.9,14.22,24.13,13.93,220.25,1.97,14.22,336.17,2.58
2024-08-04T08:00:00+00:00,10.81,99.67,263.57,0.07,9.86,75.4,1.0,1016.33,-0.24,284.78,2.49,9.51,18.03,14.18,230.46,3.37,11.03,219.97,6.24
2024-08-05T08:00:00+00:00,11.49,99.87,262.01,0.09,8.4,60.7,0.0,1026.79,-0.21,232.26,2.84,12.02,24.13,14.18,223.38,2.86,12.02,340.97,5.01
2024-08-06T08:00:00+00:00,12.75,14.17,252.91,0.08,4.06,65.2,0.0,1021.63,-0.22,230.42,2.58,12.92,24.14,14.12,224.13,2.6,12.92,356.52,2.75
2024-08-07T08:00:00+00:00,13.49,99.2,206.23,0.05,2.09,76.2,0.0,1015.89,-0.28,221.8,2.84,14.64,24.14,13.96,219.03,2.84,14.64,326.71,1.64
2024-08-08T08:00:00+00:00,12.6,100.0,287.94,0.1,12.58,84.93,0.05,1012.39,-0.21,226.25,1.99,14.26,24.13,14.17,225.86,2.16,14.26,358.87,5.82
2024-08-09T08:00:00+00:00,12.16,100.0,253.62,0.15,13.54,76.23,0.41,1015.85,-0.08,223.49,1.57,16.19,18.59,14.31,232.86,4.09,11.8,310.66,8.38
2024-08-10T08:00:00+00:00,13.1,99.87,321.9,0.08,16.62,80.0,0.11,1014.37,-0.15,238.66,3.54,14.27,24.0,14.27,228.09,3.87,14.27,343.98,9.51
2024-08-11T08:00:00+00:00,13.42,1.87,155.69,0.07,4.44,68.97,0.0,1019.07,-0.14,233.34,3.25,13.01,24.14,14.36,230.73,3.25,13.01,315.94,3.05
2024-08-12T08:00:00+00:00,12.01,78.33,87.64,0.11,4.3,74.5,0.0,1022.78,-0.21,228.05,2.53,11.68,24.14,14.46,229.95,2.53,11.68,349.56,3.02
2024-08-13T08:00:00+00:00,12.7,100.0,2.23,0.13,9.94,81.33,0.05,1011.91,-0.23,235.65,2.37,14.08,23.99,14.39,220.19,2.37,14.08,333.48,4.99
2024-08-14T08:00:00+00:00,11.4,43.6,31.77,0.11,3.09,59.87,0.02,1026.76,-0.24,213.86,4.62,13.84,24.13,14.28,209.78,4.62,13.84,233.54,2.08
2024-08-15T08:00:00+00:00,12.4,90.83,41.91,0.2,1.91,56.2,0.0,1021.69,-0.21,209.18,3.33,12.9,24.14,14.17,209.34,3.33,12.9,27.13,1.28
2024-08-16T08:00:00+00:00,13.56,0.0,52.16,0.23,0.92,61.47,0.0,1019.58,-0.2,212.48,1.87,11.05,24.14,14.2,209.73,1.87,11.05,70.04,0.65
2024-08-17T08:00:00+00:00,11.9,96.7,309.02,0.07,11.7,83.0,0.02,1019.53,-0.14,233.07,0.3,18.56,24.13,14.17,204.87,2.32,13.95,358.47,5.67
2024-08-18T08:00:00+00:00,13.69,16.53,180.82,0.14,5.09,80.1,0.04,1024.25,-0.13,233.19,3.47,14.58,24.13,14.21,227.94,3.54,14.52,348.78,2.97
2024-08-19T08:00:00+00:00,14.5,0.0,131.89,0.11,3.43,62.23,0.0,1021.96,-0.16,230.44,2.88,14.97,24.13,14.26,229.59,2.88,14.97,342.3,2.55
2024-08-20T08:00:00+00:00,14.57,0.63,44.4,0.22,2.22,64.2,0.0,1018.44,-0.2,230.81,2.87,15.28,24.13,14.38,226.3,2.87,15.28,339.09,1.75
2024-08-21T08:00:00+00:00,12.67,53.0,212.37,0.05,8.97,64.13,0.03,1025.17,-0.15,229.37,2.71,12.04,24.14,14.32,229.82,2.96,11.98,237.07,6.42
2024-08-22T08:00:00+00:00,10.87,66.97,57.61,0.25,2.76,48.53,0.0,1025.72,-0.25,187.24,2.6,9.84,24.14,14.08,200.8,2.6,9.84,94.0,2.0
2024-08-23T08:00:00+00:00,17.9,0.0,32.67,0.11,9.12,29.2,0.0,1011.26,-0.23,212.17,0.38,16.59,24.14,14.01,183.13,1.32,9.57,337.09,3.87
2024-08-24T08:00:00+00:00,14.03,93.13,238.68,0.19,11.39,83.27,0.44,1015.73,-0.12,232.28,0.97,13.4,15.92,14.25,225.07,1.9,13.38,306.31,6.9
2024-08-25T08:00:00+00:00,13.25,94.03,201.98,0.16,10.1,71.43,0.03,1023.45,-0.15,237.61,1.97,11.35,24.13,14.48,231.68,2.08,11.35,346.58,5.09
2024-08-26T08:00:00+00:00,12.53,100.0,252.85,0.08,15.09,90.1,0.14,1014.88,-0.12,247.09,3.08,12.69,24.04,14.54,227.71,3.21,12.69,342.29,7.73
2024-08-27T08:00:00+00:00,13.38,100.0,267.01,0.09,20.38,79.77,0.58,1009.62,-0.1,231.56,2.97,12.69,10.52,14.51,227.64,4.3,12.67,297.7,12.45
2024-08-28T08:00:00+00:00,9.0,78.83,315.98,0.03,8.33,56.47,0.15,1026.89,-0.17,230.33,3.93,13.86,23.93,14.37,230.87,4.79,14.36,221.8,6.26
2024-08-29T08:00:00+00:00,10.2,9.0,48.79,0.21,5.51,48.23,0.0,1034.12,-0.24,217.19,3.28,13.86,24.14,14.18,226.67,3.28,13.86,146.5,4.1
2024-08-30T08:00:00+00:00,12.1,0.2,61.8,0.3,1.35,45.57,0.0,1027.14,-0.33,200.4,2.35,12.5,24.13,14.12,212.22,2.35,12.5,107.7,1.21
2024-08-31T08:00:00+00:00,18.81,0.0,352.92,0.19,8.79,19.67,0.0,1015.88,-0.22,200.24,1.51,11.15,24.13,14.19,207.19,1.54,11.15,342.61,3.47
2024-09-01T08:00:00+00:00,14.25,0.03,163.07,0.12,4.03,64.87,0.0,1026.22,-0.16,215.36,0.81,10.93,24.13,14.22,201.71,1.1,9.96,153.31,3.0
2024-09-02T08:00:00+00:00,21.18,18.6,329.09,0.12,2.22,26.73,0.0,1016.83,-0.23,197.97,0.38,7.48,24.13,14.43,238.7,1.09,12.75,27.95,1.65
2024-09-03T08:00:00+00:00,16.38,92.67,307.4,0.2,5.73,66.97,0.0,1019.18,-0.18,252.24,0.53,6.63,24.13,14.4,234.69,1.2,12.71,335.33,3.83
2024-09-04T08:00:00+00:00,15.73,100.0,259.82,0.15,2.75,64.47,0.09,1021.19,-0.18,131.78,0.18,9.76,23.76,14.62,238.6,1.73,13.11,285.74,1.72
2024-09-05T08:00:00+00:00,12.63,52.3,272.88,0.02,3.86,62.4,0.07,1024.29,-0.2,231.42,1.95,12.18,24.14,14.61,227.2,1.97,12.18,199.36,3.2
2024-09-06T08:00:00+00:00,13.49,8.03,30.79,0.31,8.84,62.7,0.0,1027.7,-0.25,209.7,1.97,10.45,24.14,14.62,215.0,1.97,10.45,152.33,5.85
2024-09-07T08:00:00+00:00,13.54,0.0,29.64,0.33,7.02,57.17,0.0,1025.32,-0.3,203.41,1.69,9.69,24.13,14.65,210.93,1.69,9.69,166.95,4.74
2024-09-08T08:00:00+00:00,12.7,52.13,46.4,0.3,9.78,52.33,0.04,1028.01,-0.3,202.13,3.21,12.5,24.14,14.57,205.06,3.38,12.36,169.42,7.7
2024-09-09T08:00:00+00:00,14.46,1.27,48.61,0.25,11.5,52.4,0.0,1031.19,-0.34,190.39,2.79,12.5,24.14,14.66,208.88,3.0,12.48,134.27,7.97
2024-09-10T08:00:00+00:00,13.87,0.0,58.52,0.24,3.0,54.6,0.0,1023.2,-0.32,209.89,1.05,10.68,24.13,14.52,208.36,1.87,10.62,153.61,2.53
2024-09-11T08:00:00+00:00,15.68,0.0,67.01,0.17,2.23,48.73,0.0,1015.1,-0.27,203.07,1.2,14.97,24.13,14.12,210.87,2.01,14.97,131.73,1.83
2024-09-12T08:00:00+00:00,15.34,19.5,266.77,0.07,5.66,55.27,0.0,1018.31,-0.15,208.24,0.96,11.99,24.13,14.21,208.15,1.39,11.93,356.7,3.57
2024-09-13T08:00:00+00:00,15.07,16.73,318.26,0.04,2.18,54.97,0.0,1021.3,-0.17,222.92,0.09,14.62,24.14,14.38,200.33,1.13,10.27,338.91,1.89
2024-09-14T08:00:00+00:00,15.89,0.0,58.11,0.13,4.51,64.77,0.0,1020.63,-0.21,221.29,0.9,8.87,24.14,14.36,188.01,1.06,8.88,173.07,3.3
2024-09-15T08:00:00+00:00,15.09,32.2,345.58,0.1,3.08,59.27,0.0,1022.25,-0.24,219.52,0.1,11.75,24.13,14.75,168.06,0.81,8.33,319.82,2.67
2024-09-16T08:00:00+00:00,14.66,4.37,42.4,0.16,6.88,52.53,0.0,1023.84,-0.26,217.3,2.62,11.69,24.14,14.75,217.93,2.38,12.4,164.56,5.52
2024-09-17T08:00:00+00:00,14.63,40.4,43.94,0.18,4.78,65.97,0.0,1020.22,-0.32,214.74,2.03,12.75,24.13,14.91,222.31,2.03,12.7,175.79,3.38
2024-09-18T08:00:00+00:00,12.21,99.2,356.0,0.21,10.36,80.13,0.78,1017.03,-0.29,218.98,2.17,12.48,15.23,14.83,214.99,2.31,14.22,356.02,5.83
2024-09-19T08:00:00+00:00,14.61,5.63,46.23,0.18,8.83,52.97,0.0,1026.73,-0.3,195.44,2.26,11.94,24.14,14.49,211.92,2.67,12.01,152.27,6.93
2024-09-20T08:00:00+00:00,15.08,0.0,51.21,0.25,12.59,53.0,0.0,1031.57,-0.38,205.95,1.56,10.87,24.14,14.54,206.63,2.21,10.93,135.08,8.4
2024-09-21T08:00:00+00:00,15.38,0.0,58.17,0.17,2.19,47.73,0.0,1029.63,-0.37,206.56,1.25,10.58,24.14,14.46,208.74,1.74,10.58,132.26,1.97
2024-09-22T08:00:00+00:00,17.27,100.0,71.01,0.19,2.69,55.87,0.0,1023.58,-0.34,209.56,1.21,14.4,24.13,13.85,209.79,1.95,14.4,139.29,2.31
2024-09-23T08:00:00+00:00,21.65,33.3,77.1,0.06,1.69,39.87,0.0,1013.57,-0.25,188.13,0.92,10.61,24.13,13.94,213.36,1.39,12.28,157.09,1.66
2024-09-24T08:00:00+00:00,16.44,52.77,263.2,0.1,8.03,66.2,0.01,1015.65,-0.18,206.42,0.18,15.66,24.14,13.95,217.21,1.2,11.77,341.69,5.21
2024-09-25T08:00:00+00:00,15.26,98.47,203.35,0.06,5.42,66.47,0.0,1016.78,-0.18,207.68,1.61,14.63,24.14,13.97,211.52,1.61,14.63,358.26,3.9
2024-09-26T08:00:00+00:00,16.67,33.2,179.15,0.25,1.35,63.53,0.0,1020.94,-0.15,211.54,1.83,13.56,24.13,13.4,213.55,1.83,13.56,61.14,0.84
2024-09-27T08:00:00+00:00,15.51,67.87,149.46,0.16,2.28,74.93,0.0,1018.15,-0.2,211.09,2.03,15.19,24.14,14.26,212.08,2.03,15.19,173.22,2.5
2024-09-28T08:00:00+00:00,13.65,72.4,304.55,0.09,8.18,70.47,0.04,1010.79,-0.23,226.96,1.97,12.72,24.14,14.49,219.38,1.97,12.72,322.65,4.76
2024-09-29T08:00:00+00:00,12.23,74.27,246.64,0.14,10.39,52.2,0.12,1017.6,-0.2,214.51,3.34,11.37,23.88,14.04,219.47,3.93,11.77,264.79,7.73
